BL,BZ,CSDK,DD,DLYK,DTJ,JTMDQ,GL,GT,HQL,JFDQ,JM,LC,LHS,NW,PZ,STSS,WZ,XD,YA,YG,ZHDQ,ZJK,ZSGMT
6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995
6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995
6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995
6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995
6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995
6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995
6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995
6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995
6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995
6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995,6.6150916060083995
